design_id,condition_id,paired_condition_id,task_family,episode_id,step,history_actions,history_outcomes,history_length,history_valence,response_mapping,continuation_advantage,semantic_hash,factor_continuation_value,factor_disengagement_value,factor_continuation_cost,factor_progress_evidence,factor_success_evidence,factor_uncertainty,factor_prior_investment,factor_controllability,factor_environmental_stability,factor_goal_continuity,factor_available_continuation_value,factor_available_disengagement_value,factor_available_continuation_cost,factor_available_progress_evidence,factor_available_success_evidence,factor_available_uncertainty,factor_available_prior_investment,factor_available_controllability,factor_available_environmental_stability,factor_available_goal_continuity,context_phase_order,context_a_history_valence,context_b_history_valence,context_a_history_actions,context_a_history_outcomes,context_b_history_actions,context_b_history_outcomes,context_context_return,context_cue_reliability,context_cue_probability,context_change_point,context_cue_rule,context_a_environment_rate,context_b_environment_rate,context_critical_contrast_id,domain,prediction_dual_history,prediction_latent_context,prediction_outcome_history,disagreement_variance,absolute_difference_dual_history_latent_context,absolute_difference_dual_history_outcome_history,absolute_difference_latent_context_outcome_history,disagreement_raw,disagreement_score,uncertainty_variance_dual_history,uncertainty_variance_latent_context,uncertainty_variance_outcome_history,uncertainty_raw,uncertainty_score,coverage_marginal,coverage_pairwise,coverage_task_factor,coverage_score,coverage_contextual,active_discrimination_score,selection_unit,random_priority,sampling_strategy,selection_seed,split
theory_resolution_original_v1,theory_resolution_original_v1-d1f80ce84c1acb33-m0,theory_resolution_original_v1-d1f80ce84c1acb33,waiting,theory_resolution_original_v1-d1f80ce84c1acb33,5,"[""continue"", ""continue"", ""continue"", ""continue"", ""continue""]","[1, -1, 0, 1, -1]",5,mixed,"{""continue"": ""X"", ""disengage"": ""Y""}",-2.0,d1f80ce84c1acb3383575b6b459bd0624acfc851ce81548805c6e844d8102b4a,medium,high,high,,medium,low,low,,stable,new,True,True,True,False,True,True,True,False,True,True,,,,,,,,,,,,,,,,waiting:original,-1.3660782843555561,-1.3136387663255449,-1.385645039575215,0.0009241849275946735,0.052439518030011234,0.019566755219658782,0.07200627324967002,0.052439518030011234,0.36475,0.002604483015893401,0.0007220619502642177,0.0018092402447458342,0.0017119284036344843,0.55125,0.009013120444755333,0.014369411542170104,0.022221479553012503,0.28653125,0.250025,0.39182031250000005,semantic:theory_resolution_original_v1-d1f80ce84c1acb33,0.012123398314889178,random,380229,model_discrimination
theory_resolution_original_v1,theory_resolution_original_v1-2371c75d3f468bdb-m0,theory_resolution_original_v1-2371c75d3f468bdb,waiting,theory_resolution_original_v1-2371c75d3f468bdb,0,[],[],0,neutral,"{""continue"": ""X"", ""disengage"": ""Y""}",0.0,2371c75d3f468bdb1071458d376dacb4d126ce6fdd419087956b85650f177558,high,high,medium,,low,low,high,,changing,same,True,True,True,False,True,True,True,False,True,True,,,,,,,,,,,,,,,,waiting:original,-2.061341601124788,-2.0560941241282316,-2.056390660422049,5.792862493886006e-06,0.005247476996556255,0.004950940702738826,0.00029653629381742874,0.005247476996556255,0.0916,0.0014369036857384122,0.001469310903544174,0.001439570662969065,0.0014485950840838837,0.37195,0.008978169499362322,0.014228041322188542,0.021667253959026946,0.17178125,0.250025,0.1817328125,semantic:theory_resolution_original_v1-2371c75d3f468bdb,0.012748282992913196,random,380229,round3_train
theory_resolution_original_v1,theory_resolution_original_v1-4850fb518c85d406-m0,theory_resolution_original_v1-4850fb518c85d406,waiting,theory_resolution_original_v1-4850fb518c85d406,0,[],[],0,neutral,"{""continue"": ""X"", ""disengage"": ""Y""}",1.0,4850fb518c85d40611a0bb35ade96f63031fd1b4d38b7e24db17aef5a89b5584,high,low,high,,high,high,low,,changing,new,True,True,True,False,True,True,True,False,True,True,,,,,,,,,,,,,,,,waiting:original,1.084873949726136,1.0780444893452468,1.087991305590161,1.725539889857762e-05,0.006829460380889163,0.003117355864025173,0.009946816244914336,0.006829460380889163,0.1149,0.0010850270565593832,0.0011275395195780216,0.001138465772743587,0.0011170107829603306,0.16265,0.008909918423550819,0.014080658925452832,0.022259640446617872,0.24306875,0.250025,0.15887968749999998,semantic:theory_resolution_original_v1-4850fb518c85d406,0.013310167306367027,random,380229,round3_train
theory_resolution_original_v1,theory_resolution_original_v1-82d42af3f15c78eb-m0,theory_resolution_original_v1-82d42af3f15c78eb,waiting,theory_resolution_original_v1-82d42af3f15c78eb,0,[],[],0,neutral,"{""continue"": ""X"", ""disengage"": ""Y""}",1.0,82d42af3f15c78eb1028bfa5d50c121ce99130d26c39efcad60e9debaf04f3f4,medium,medium,low,,medium,high,high,,stable,same,True,True,True,False,True,True,True,False,True,True,,,,,,,,,,,,,,,,waiting:original,-0.7122969619329295,-0.7143950548386395,-0.7133793389010277,7.33912511997674e-07,0.0020980929057100584,0.0010823769680982087,0.0010157159376118496,0.0020980929057100584,0.03915,0.0008843052632091364,0.0010159708478281952,0.0009439999465200863,0.0009480920191858059,0.0906,0.009017797781413362,0.014305860100177238,0.021773271973849394,0.21505625,0.250025,0.0959890625,semantic:theory_resolution_original_v1-82d42af3f15c78eb,0.014414189324198023,random,380229,round3_train
theory_resolution_original_v1,theory_resolution_original_v1-f1166b096e613382-m0,theory_resolution_original_v1-f1166b096e613382,waiting,theory_resolution_original_v1-f1166b096e613382,3,"[""continue"", ""disengage"", ""continue""]","[-1, -1, -1]",3,negative,"{""continue"": ""X"", ""disengage"": ""Y""}",2.0,f1166b096e613382e38c3edf02c16661e8b8b4fdb0f324c8544c52838cc4671a,high,low,medium,,high,low,low,,changing,same,True,True,True,False,True,True,True,False,True,True,,,,,,,,,,,,,,,,waiting:original,0.9207312222131414,0.8144066817926969,0.8948266161963031,0.0020492580397762964,0.10632454042044448,0.025904606016838305,0.08041993440360617,0.10632454042044448,0.52765,0.001233859712315432,0.0014449038191692632,0.0010673257752755628,0.0012486964355867527,0.23575,0.008958799518703786,0.014130745004793744,0.021911015836459043,0.1982375,0.250025,0.37232187499999997,semantic:theory_resolution_original_v1-f1166b096e613382,0.015622200657143814,random,380229,model_discrimination
theory_resolution_original_v1,theory_resolution_original_v1-d5e4664e440f1eba-m0,theory_resolution_original_v1-d5e4664e440f1eba,waiting,theory_resolution_original_v1-d5e4664e440f1eba,3,"[""continue"", ""disengage"", ""continue""]","[0, 0, 0]",3,neutral,"{""continue"": ""X"", ""disengage"": ""Y""}",0.0,d5e4664e440f1ebaa25afcfed8bae28d23494ef6d190efd594605d6a943dddd0,high,high,medium,,medium,low,high,,changing,new,True,True,True,False,True,True,True,False,True,True,,,,,,,,,,,,,,,,waiting:original,-1.312148740745264,-1.3127830310265296,-1.333429650552605,9.772914936040128e-05,0.0006342902812654927,0.021280909807340986,0.020646619526075494,0.0006342902812654927,0.0093,0.0015085804332246578,0.0017265035449727257,0.0016205498945980135,0.0016185446242651322,0.48915,0.008990015862579791,0.014280826244025963,0.02214112511826573,0.26613125,0.250025,0.19347031249999996,semantic:theory_resolution_original_v1-d5e4664e440f1eba,0.015909189838039905,random,380229,round3_train
theory_resolution_original_v1,theory_resolution_original_v1-b546bea75e7b9665-m0,theory_resolution_original_v1-b546bea75e7b9665,waiting,theory_resolution_original_v1-b546bea75e7b9665,0,[],[],0,neutral,"{""continue"": ""X"", ""disengage"": ""Y""}",1.0,b546bea75e7b9665c8097d47f91e5c83debdb06e0a1aeb4de998ad9204be7954,high,high,low,,low,high,low,,stable,same,True,True,True,False,True,True,True,False,True,True,,,,,,,,,,,,,,,,waiting:original,-1.6870398389256769,-1.687596508233471,-1.6860952887390572,3.839684159656638e-07,0.0005566693077940776,0.0009445501866196526,0.0015012194944137303,0.0005566693077940776,0.00845,0.0006832745141698616,0.0007681950743041744,0.0007132817553598824,0.0007215837812779728,0.0332,0.008971208826362858,0.014260251569270717,0.021893915687802887,0.2207,0.250025,0.0677,semantic:theory_resolution_original_v1-b546bea75e7b9665,0.016644475026637462,random,380229,round3_train
theory_resolution_original_v1,theory_resolution_original_v1-8a00d1061380dc81-m0,theory_resolution_original_v1-8a00d1061380dc81,waiting,theory_resolution_original_v1-8a00d1061380dc81,0,[],[],0,neutral,"{""continue"": ""X"", ""disengage"": ""Y""}",0.0,8a00d1061380dc81be6210861ba0638af05d83f878b0bab74a41f16a0ddc5230,low,medium,low,,low,low,low,,changing,new,True,True,True,False,True,True,True,False,True,True,,,,,,,,,,,,,,,,waiting:original,-1.3539954706725463,-1.3460637654012828,-1.3473933532152456,1.20297452428026e-05,0.007931705271263523,0.006602117457300771,0.0013295878139627515,0.007931705271263523,0.12825,0.000869720244007944,0.0009166217014511355,0.0008813255031308157,0.0008892224828632983,0.0734,0.00897769204850936,0.01407957517441909,0.021573504103310336,0.12933125,0.250025,0.11480781250000001,semantic:theory_resolution_original_v1-8a00d1061380dc81,0.01877046454329445,random,380229,round3_train
theory_resolution_original_v1,theory_resolution_original_v1-95f682b4003554df-m0,theory_resolution_original_v1-95f682b4003554df,waiting,theory_resolution_original_v1-95f682b4003554df,1,"[""continue""]",[-1],1,negative,"{""continue"": ""X"", ""disengage"": ""Y""}",0.0,95f682b4003554df702aae097f28f07db05a58ee5de89748ed1ba03f4a00f21b,medium,medium,medium,,high,high,low,,changing,new,True,True,True,False,True,True,True,False,True,True,,,,,,,,,,,,,,,,waiting:original,0.07662722226982475,0.0690193955844898,0.04775056408814295,0.00014934484531508682,0.0076078266853349535,0.028876658181681808,0.021268831496346854,0.0076078266853349535,0.1245,0.0006873775829102139,0.0007484081460243956,0.0006231590199833692,0.0006863149163059929,0.02665,0.009028536163668808,0.014338260091869105,0.021754815259820794,0.219725,0.250025,0.12384375,semantic:theory_resolution_original_v1-95f682b4003554df,0.018956547388926492,random,380229,round3_train
theory_resolution_original_v1,theory_resolution_original_v1-568f6db822d56666-m0,theory_resolution_original_v1-568f6db822d56666,waiting,theory_resolution_original_v1-568f6db822d56666,3,"[""continue"", ""continue"", ""continue""]","[1, 1, 1]",3,positive,"{""continue"": ""X"", ""disengage"": ""Y""}",-2.0,568f6db822d56666db3ce95a9d9addd28fec601dcd6610bb69ed2765d736053e,low,medium,high,,high,high,high,,stable,new,True,True,True,False,True,True,True,False,True,True,,,,,,,,,,,,,,,,waiting:original,0.08835136332173661,-0.018530639161929846,0.07048412277693579,0.0021851809536263538,0.10688200248366646,0.017867240544800822,0.08901476193886564,0.10688200248366646,0.52915,0.0007794346013631542,0.0008651580064575281,0.0006488487893232511,0.0007644804657146445,0.04145,0.008959707630811857,0.014148710524704898,0.02192487178472709,0.20391874999999998,0.250025,0.3259171875,semantic:theory_resolution_original_v1-568f6db822d56666,0.01931893792812578,random,380229,round3_train
theory_resolution_original_v1,theory_resolution_original_v1-a605e142f78bd9a3-m0,theory_resolution_original_v1-a605e142f78bd9a3,waiting,theory_resolution_original_v1-a605e142f78bd9a3,5,"[""disengage"", ""continue"", ""disengage"", ""continue"", ""disengage""]","[1, 1, 1, 1, 1]",5,positive,"{""continue"": ""X"", ""disengage"": ""Y""}",2.0,a605e142f78bd9a30c4df6759c8b8af867694dbc314f044a6fd6f085b76ade3c,high,low,medium,,low,high,low,,changing,same,True,True,True,False,True,True,True,False,True,True,,,,,,,,,,,,,,,,waiting:original,0.36946944699504464,0.5470577717899423,0.4150902024853122,0.005670478420348132,0.17758832479489767,0.04562075549026756,0.1319675693046301,0.17758832479489767,0.66235,0.001646170504810801,0.002479309932243744,0.0013074077999625953,0.00181096274567238,0.61145,0.008982980118558142,0.014207531822078841,0.021667983580743445,0.16943750000000002,0.250025,0.526396875,semantic:theory_resolution_original_v1-a605e142f78bd9a3,0.02023834054510476,random,380229,model_discrimination
theory_resolution_contextual_v1,theory_resolution_contextual_v1-400cd25cfe5cd3c1-m0,theory_resolution_contextual_v1-400cd25cfe5cd3c1,bandit,theory_resolution_contextual_v1-400cd25cfe5cd3c1,3,"[""continue"", ""disengage"", ""continue""]","[1, 1, 1]",3,positive,"{""continue"": ""X"", ""disengage"": ""Y""}",1.0,400cd25cfe5cd3c1e0d84ecab085fd6287ff6064280fa9b4e6d9211dbb04adac,medium,low,medium,,low,high,high,,stable,new,True,True,True,False,True,True,True,False,True,True,"[""A1"", ""B"", ""A2""]",mixed,positive,"[""disengage"", ""continue"", ""disengage""]","[1, -1, 0]","[""continue"", ""disengage"", ""continue""]","[1, 1, 1]",novel_C,low,0.6,same_environment,Circuit families are distinguished by audited reward-frequency bands.,0.553,0.83,critical-bandit-00000705,bandit:contextual,0.2698665040109328,-0.19945993721762656,0.1644349191451524,0.04042251044565136,0.4693264412285594,0.10543158486578041,0.36389485636277896,0.4693264412285594,0.8966,0.0016516143672111422,0.0011026058480396509,0.0013436697783852222,0.001365963331212005,0.31345,0.009114161322679972,0.014609662516857339,0.02221714218335897,0.42431874999999997,0.750025,0.6327421875,context:critical-bandit-00000705,0.8521758763181377,coverage,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-ecdab8615fa4d285-m0,theory_resolution_contextual_v1-ecdab8615fa4d285,bandit,theory_resolution_contextual_v1-ecdab8615fa4d285,3,"[""disengage"", ""continue"", ""disengage""]","[1, -1, 0]",3,mixed,"{""continue"": ""X"", ""disengage"": ""Y""}",1.0,ecdab8615fa4d285e3cbdabb701f794ab1774b5709aecdd3464caa98f59141ba,medium,low,medium,,low,high,high,,stable,new,True,True,True,False,True,True,True,False,True,True,"[""A1"", ""B"", ""A2""]",positive,mixed,"[""continue"", ""disengage"", ""continue""]","[1, 1, 1]","[""disengage"", ""continue"", ""disengage""]","[1, -1, 0]",novel_C,low,0.6,same_environment,Circuit families are distinguished by audited reward-frequency bands.,0.553,0.83,critical-bandit-00000705,bandit:contextual,-0.6226649362614115,-0.5066874190039803,-0.5195127272942099,0.0026950723618611567,0.11597751725743122,0.10315220896720156,0.012825308290229653,0.11597751725743122,0.5555,0.0013147991020407345,0.0011631935468197677,0.0009475512798201113,0.0011418479762268713,0.17505,0.009114161322679972,0.014609662516857339,0.02221714218335897,0.42431874999999997,0.750025,0.42759218749999994,context:critical-bandit-00000705,0.8031405928715031,coverage,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-15a38fdf27d8dd3c-m0,theory_resolution_contextual_v1-15a38fdf27d8dd3c,bandit,theory_resolution_contextual_v1-15a38fdf27d8dd3c,3,"[""continue"", ""disengage"", ""continue""]","[1, 1, 1]",3,positive,"{""continue"": ""X"", ""disengage"": ""Y""}",-1.0,15a38fdf27d8dd3caad0a2ec7015c5bd7ce4263fbceda86965043838d80362ea,medium,high,medium,,low,high,high,,stable,same,True,True,True,False,True,True,True,False,True,True,"[""A1"", ""B"", ""A2""]",negative,positive,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]","[""continue"", ""disengage"", ""continue""]","[1, 1, 1]",A,low,0.6,change_point,Circuit families are distinguished by audited reward-frequency bands.,0.118,0.878,critical-bandit-00002187,bandit:contextual,-0.7333603382239542,-1.2012031583603286,-0.8356242517432911,0.040331416591639455,0.46784282013637446,0.10226391351933695,0.3655789066170375,0.46784282013637446,0.8955,0.0017995252466721351,0.0011652488273550432,0.0013219316595506762,0.0014289019111926183,0.35895,0.009105373895114451,0.014556770504911594,0.02224910791879142,0.4237,0.750025,0.6434125,context:critical-bandit-00002187,0.6394533300180599,coverage,380229,model_discrimination
theory_resolution_contextual_v1,theory_resolution_contextual_v1-5a8e6eb782c2310c-m0,theory_resolution_contextual_v1-5a8e6eb782c2310c,bandit,theory_resolution_contextual_v1-5a8e6eb782c2310c,3,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]",3,negative,"{""continue"": ""X"", ""disengage"": ""Y""}",-1.0,5a8e6eb782c2310c0a3e434c41d17cc713db2e063a72b96da643df8c9546e251,medium,high,medium,,low,high,high,,stable,same,True,True,True,False,True,True,True,False,True,True,"[""A1"", ""B"", ""A2""]",positive,negative,"[""continue"", ""disengage"", ""continue""]","[1, 1, 1]","[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]",A,low,0.6,change_point,Circuit families are distinguished by audited reward-frequency bands.,0.118,0.878,critical-bandit-00002187,bandit:contextual,-2.2414847102331175,-1.7885223996434734,-2.1371070193990143,0.03750897714318709,0.4529623105896441,0.1043776908341032,0.3485846197555409,0.4529623105896441,0.88775,0.002760088788950858,0.0020555190466372015,0.002217832155244127,0.0023444799969440625,0.8363,0.009105373895114451,0.014556770504911594,0.02224910791879142,0.4237,0.750025,0.7588750000000001,context:critical-bandit-00002187,0.2632127092479152,coverage,380229,model_discrimination
theory_resolution_contextual_v1,theory_resolution_contextual_v1-6a0e40b4c5bf49e6-m0,theory_resolution_contextual_v1-6a0e40b4c5bf49e6,bandit,theory_resolution_contextual_v1-6a0e40b4c5bf49e6,3,"[""disengage"", ""continue"", ""disengage""]","[1, -1, 0]",3,mixed,"{""continue"": ""X"", ""disengage"": ""Y""}",-1.0,6a0e40b4c5bf49e66e5f4918fd99418528fac6d9634bcfc73784f7b0d8eea7de,medium,high,medium,,low,high,high,,stable,same,True,True,True,False,True,True,True,False,True,True,"[""A1"", ""B"", ""A2""]",positive,mixed,"[""continue"", ""disengage"", ""continue""]","[1, 1, 1]","[""disengage"", ""continue"", ""disengage""]","[1, -1, 0]",A,high,0.95,same_environment,Circuit families are distinguished by audited reward-frequency bands.,0.823,0.524,critical-bandit-00000669,bandit:contextual,-1.6258917784962987,-0.8009410726913359,-1.5195718981826536,0.13425309414492745,0.8249507058049629,0.10631988031364514,0.7186308254913177,0.8249507058049629,0.98945,0.0020129239358145003,0.0015718460817663437,0.0014929285924052524,0.0016925662033286989,0.53985,0.009105373895114451,0.014556770504911594,0.02224910791879142,0.4237,0.750025,0.7356125000000001,context:critical-bandit-00000669,0.7431028384538114,coverage,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-ecd99b50caaa6815-m0,theory_resolution_contextual_v1-ecd99b50caaa6815,bandit,theory_resolution_contextual_v1-ecd99b50caaa6815,3,"[""continue"", ""disengage"", ""continue""]","[1, 1, 1]",3,positive,"{""continue"": ""X"", ""disengage"": ""Y""}",-1.0,ecd99b50caaa68158d24ef199eba19e15180aa698d67332890f5fc6bb00d0025,medium,high,medium,,low,high,high,,stable,same,True,True,True,False,True,True,True,False,True,True,"[""A1"", ""B"", ""A2""]",mixed,positive,"[""disengage"", ""continue"", ""disengage""]","[1, -1, 0]","[""continue"", ""disengage"", ""continue""]","[1, 1, 1]",A,high,0.95,same_environment,Circuit families are distinguished by audited reward-frequency bands.,0.823,0.524,critical-bandit-00000669,bandit:contextual,-0.7333603382239542,-1.5250332879719253,-0.8356242517432911,0.12360986517829313,0.7916729497479711,0.10226391351933695,0.6894090362286341,0.7916729497479711,0.98665,0.0017995252466721351,0.0014373860196677446,0.0013219316595506762,0.0015196143086301853,0.4194,0.009105373895114451,0.014556770504911594,0.02224910791879142,0.4237,0.750025,0.7041000000000001,context:critical-bandit-00000669,0.09915694940216924,coverage,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-2128e88f15b7bea6-m0,theory_resolution_contextual_v1-2128e88f15b7bea6,bandit,theory_resolution_contextual_v1-2128e88f15b7bea6,3,"[""continue"", ""disengage"", ""continue""]","[-1, -1, -1]",3,negative,"{""continue"": ""X"", ""disengage"": ""Y""}",-1.0,2128e88f15b7bea65d5b029e6b295650294ef37cef4f43c73d4cc05d503a33e7,medium,high,medium,,high,high,high,,stable,new,True,True,True,False,True,True,True,False,True,True,"[""A1"", ""B"", ""A2""]",mixed,negative,"[""disengage"", ""continue"", ""disengage""]","[1, -1, 0]","[""continue"", ""disengage"", ""continue""]","[-1, -1, -1]",B,medium,0.8,change_point,Circuit families are distinguished by audited reward-frequency bands.,0.538,0.224,critical-bandit-00001419,bandit:contextual,-0.3252443452786178,0.08131286941673227,-0.41966872741319916,0.04724303256940071,0.40655721469535006,0.09442438213458137,0.5009815968299314,0.40655721469535006,0.8554,0.00198165897478045,0.000954386277429117,0.001345389370959325,0.0014271448743896303,0.3573,0.009110213504211536,0.014587971204693182,0.02218784360367906,0.42332500000000006,0.750025,0.6228562500000001,context:critical-bandit-00001419,0.467443722857793,coverage,380229,round3_train
